index,gene_names,weighted_max,weighted_sum,abs_sum
4649,CARD8,0.087659828,-11.56628036,11.56628036
4049,IRF2BP2,0.060186844,-11.56709099,11.56709099
4110,JUND,0.182129443,-11.56859684,11.56859684
2940,AMFR,0.136038721,-11.57457352,11.57457352
4454,PFKM,0.137041781,-11.57778358,11.57778358
971,FST,0.10435991,-11.57989597,11.57989597
3563,EID1,0.069324184,-11.58199024,11.58199024
1978,TRIB3,0.121663712,-11.59002209,11.59002209
262,GPX3,0.263085321,11.59268427,11.59268427
2918,CDK5R1,0.215520799,11.59836054,11.59836054
2903,MARCKSL1,0.178868443,-11.60571098,11.60571098
3813,TST,0.136640653,-11.6068964,11.6068964
195,HLA-DRB1 /// HLA-DRB3 /// HLA-DRB4 /// HLA-DRB5 /// LOC100133661 /// LOC100294036 /// LOC100509582 /// LOC100510495 /// LOC100510519,0.253743023,-11.61306632,11.61306632
1721,CLEC5A,0.161850892,11.61417389,11.61417389
783,RSPO3,-0.059486002,-11.61574936,11.61574936
4929,LOC554202,0.07634303,-11.6279645,11.6279645
5698,ARPC3,0.087709919,-11.63204288,11.63204288
1064,PLCL2,0.12694706,-11.63315725,11.63315725
2644,ERCC6L,0.236295924,-11.6357913,11.6357913
1814,ITGAV,0.073136717,-11.65172768,11.65172768
1559,LOC728613,0.147664562,-11.65311909,11.65311909
2692,PTMA,0.089378066,-11.66516209,11.66516209
4228,NRIP3,0.039038613,-11.66619396,11.66619396
3234,GLIPR2,0.088017941,-11.66935921,11.66935921
5381,PKD2,0.118901346,-11.671422,11.671422
4415,RGPD1,0.111670949,11.67252541,11.67252541
4538,EFHB,0.08500164,11.67671967,11.67671967
4210,EHHADH,0.053275287,11.67871475,11.67871475
734,NELL2,0.063544244,11.69048595,11.69048595
870,HLA-DQB1 /// LOC100133583,0.132114239,11.69052887,11.69052887
4817,NINJ1,0.109375268,-11.69180298,11.69180298
465,SLPI,0.122341648,-11.69806671,11.69806671
2802,AOAH,0.137490056,11.69933891,11.69933891
5856,LOC100507185,0.183983684,11.70408726,11.70408726
2419,SLITRK6,0.111170866,11.7044754,11.7044754
4922,ZYX,0.082804386,-11.71010208,11.71010208
5617,MINPP1,0.086959563,-11.71037865,11.71037865
1334,IGFBP5,0.207323335,11.71793652,11.71793652
1089,CTNNA1,0.177322283,-11.71910954,11.71910954
4852,NDUFAB1,0.097716823,-11.72000408,11.72000408
660,MEOX2,0.175354071,11.72238255,11.72238255
366,APOE,0.064416744,11.72435665,11.72435665
4974,NMT2,0.133837596,-11.72681713,11.72681713
272,LGALS1,0.053488046,-11.7276659,11.7276659
1426,S100A7,0.033036999,11.72820187,11.72820187
1318,PAM,0.066589631,-11.73081875,11.73081875
568,NPY1R,0.163144425,11.73144054,11.73144054
3070,DOK6,0.112534761,11.73470974,11.73470974
2790,HPCAL1,0.043854408,-11.7384758,11.7384758
5761,EFCAB3,0.156941384,11.73955154,11.73955154
2290,PRSS2,0.101480573,-11.74050307,11.74050307
5379,CELSR3,0.005414791,11.74291611,11.74291611
883,LAMC2,0.206076518,11.74735856,11.74735856
915,SCN3A,0.03463126,11.74884892,11.74884892
1635,STYK1,0.129317753,11.75032806,11.75032806
4323,SPN,0.188954286,11.75047016,11.75047016
2643,PVRIG,0.08455845,11.75273895,11.75273895
1505,ALAS2,0.052749492,11.75282192,11.75282192
1453,SPESP1,0.034713015,-11.75725818,11.75725818
1856,DDX60,0.150940478,-11.76342678,11.76342678
188,TUBB2B,0.096790001,11.76393223,11.76393223
4089,FZD1,0.132087752,-11.7672596,11.7672596
5527,CNTNAP1,0.151078038,-11.76731205,11.76731205
3493,POM121L12,0.13809377,-11.76827049,11.76827049
3099,TUBB,0.140027333,-11.7709322,11.7709322
1144,LOC285628,0.19427228,11.77105999,11.77105999
2137,CSRP3,0.056069531,11.77225113,11.77225113
2231,CTSC,0.093891252,-11.77443504,11.77443504
4124,ZNF827,0.142889351,11.77615261,11.77615261
3481,BOLA2,0.259795338,11.77665138,11.77665138
3768,ARPC1B,0.056392487,-11.78159523,11.78159523
5888,CTCFL,0.08587987,11.78170681,11.78170681
441,IGHM,0.115669549,11.78895378,11.78895378
4533,ZNF185,0.211784534,-11.78922987,11.78922987
277,NEFM,-0.088518254,-11.78975487,11.78975487
1324,C5orf23,0.056469925,11.79296863,11.79296863
1578,KRT6B,0.208082117,11.79351091,11.79351091
2642,CFL2,0.058797434,-11.79603577,11.79603577
5415,RARS,0.058546711,-11.79794884,11.79794884
851,EMP3,0.133307919,-11.80612659,11.80612659
4000,NKX2-3,0.021121264,11.80630684,11.80630684
1933,EPHX2,0.155577078,11.80806017,11.80806017
3819,NNT,0.083045557,-11.81067753,11.81067753
4317,PCYT1B,0.233475417,11.81123829,11.81123829
5497,NR1I2,0.063121416,11.81132126,11.81132126
5211,ERH,0.122909527,-11.8154459,11.8154459
5100,CYP51A1,0.098950256,-11.82478905,11.82478905
4343,GCLM,0.064373042,-11.82931137,11.82931137
5839,HSDL2,0.072112106,11.83650494,11.83650494
5800,C2orf34,0.079244278,11.85083961,11.85083961
3135,F11R,-0.002001815,-11.85303116,11.85303116
1964,LOC100192378,0.131856546,11.86906147,11.86906147
3624,ANXA9,0.059315287,11.87242508,11.87242508
5924,ATP5C1,0.066512838,-11.88400745,11.88400745
5449,STARD13,0.100247078,-11.88735199,11.88735199
4204,KIR2DS2,0.122303136,11.89325523,11.89325523
894,PTGR1,0.138263538,-11.90155792,11.90155792
2670,MVP,0.058446288,-11.90185356,11.90185356
2138,DACH1,0.256970778,11.90615654,11.90615654
1053,ENPP5,0.180747785,11.90678787,11.90678787
3264,TBC1D4,0.177590281,-11.91103649,11.91103649
253,RRM2,0.172464147,-11.91473675,11.91473675
533,SATB1,0.203934617,-11.92397976,11.92397976
1991,TSC22D1,0.077147547,-11.92441845,11.92441845
1736,CSF3R,0.05426383,-11.93452215,11.93452215
2775,SFRP1,0.03827057,11.93589211,11.93589211
4445,OTUD1,0.10229684,-11.9377737,11.9377737
777,ANKRD44,0.122057393,11.93936026,11.93936026
1102,DPPA4,0.118620224,11.94252396,11.94252396
358,FABP1,0.110767379,11.95122528,11.95122528
2424,TRIM9,0.099078946,11.95263004,11.95263004
5738,CCNI,0.066278554,-11.95688534,11.95688534
5199,ADH6,0.048523083,11.95698261,11.95698261
4997,COLEC11,0.046227857,11.96508598,11.96508598
2619,PMEPA1,0.081058674,11.9651894,11.9651894
5707,UBE4B,0.1188692,11.96756887,11.96756887
2757,RPL22,0.07040742,-11.9710207,11.9710207
5990,RRM1,0.071527835,-11.97310543,11.97310543
2542,IGHG1 /// IGHM,0.17552527,11.97598362,11.97598362
2109,AKR1C1,0.16220963,11.98038483,11.98038483
4068,SRP9,0.132541373,-11.98528576,11.98528576
196,CNN3,0.107881717,-11.9889555,11.9889555
2386,LOC254057,0.151703022,-11.98908941,11.98908941
3408,FAM127A,0.106649499,-11.98953056,11.98953056
5464,PSMA7,0.05328634,-11.99019623,11.99019623
429,HMMR,0.137546182,-11.99125767,11.99125767
5021,ATN1,0.035005219,11.99387741,11.99387741
855,FAM70A,0.214007005,11.99572468,11.99572468
2904,LOC100131541,0.086422294,11.99742508,11.99742508
1796,CTSK,0.155206807,-12.00004101,12.00004101
3144,HPX,0.086508863,12.00527191,12.00527191
1415,NHS,0.095013015,12.00625896,12.00625896
1581,NBL1,0.025832631,-12.00656128,12.00656128
2720,SLC38A5,0.133962333,-12.00667524,12.00667524
4309,ARMCX3,0.139994733,-12.00702953,12.00702953
2115,LOC642869 /// SET,0.116256252,-12.00726509,12.00726509
2934,POU5F1B,0.250196695,12.00794193,12.00794193
2560,OCLN,0.107481271,-12.00868106,12.00868106
4945,TRIO,0.113314562,-12.00929213,12.00929213
2846,EYA2,0.100007117,12.01250076,12.01250076
2910,PRSS35,0.106711738,12.01303387,12.01303387
4476,CCDC50,0.126077455,-12.01347828,12.01347828
4725,SNRPE,0.121455742,-12.01627541,12.01627541
2459,DUSP5,0.051846437,-12.01908207,12.01908207
3838,CTSO,0.195570253,-12.02265549,12.02265549
2582,AASS,0.309596285,12.02386618,12.02386618
4064,TRIM38,0.107066117,-12.02526569,12.02526569
1434,PROCR,0.063751146,-12.02685261,12.02685261
1864,LOC100271840,0.096492484,12.0303154,12.0303154
1598,PKM2,0.117555697,-12.03917694,12.03917694
2521,CLDN8,0.131552599,12.04060173,12.04060173
1466,PARVG,0.138989516,12.0448395,12.0448395
5554,RDM1,0.134349912,12.04979134,12.04979134
4931,FCRL1,0.035753123,12.05435848,12.05435848
1732,ST6GAL1,0.099805042,-12.06012154,12.06012154
1163,CLIC2,0.049536906,12.060956,12.060956
5247,PEX6,0.198134899,-12.0670917,12.0670917
5916,CD164,0.097989593,-12.07341957,12.07341957
4461,CALM1,0.058152571,-12.07453918,12.07453918
2938,RAB32,0.113115802,-12.07731628,12.07731628
3759,PPA1,0.137785479,-12.07743073,12.07743073
1346,ARG1,0.126667887,12.0867548,12.0867548
444,LRMP,0.094763532,12.08921266,12.08921266
1075,CEACAM5,0.063353077,12.08943176,12.08943176
2955,EPHA1,0.081570446,12.0950104,12.0950104
5130,SNRPF,0.10248648,-12.09509373,12.09509373
4188,SH3KBP1,0.096908994,-12.09667492,12.09667492
1580,CKS2,0.149431847,-12.09682178,12.09682178
4674,DKFZP434L187,0.087590434,12.0968647,12.0968647
4926,GSTO1,0.084998388,-12.10171127,12.10171127
3799,SLC1A6,0.109931648,12.10325623,12.10325623
403,ASPN,0.136960708,12.11584854,12.11584854
906,OAS2,0.141658351,12.11830223,12.11830223
3851,C4orf43,0.00947969,-12.1183672,12.1183672
4965,CRISP2,0.130775206,12.12179565,12.12179565
4824,WDFY2,0.227827288,12.12398529,12.12398529
5504,IGF1R,0.043523975,-12.12926483,12.12926483
4498,SOD1,0.06495874,-12.13436031,12.13436031
5135,DYNC2H1,0.120776527,12.13820076,12.13820076
2026,CITED2,0.113643538,-12.13872623,12.13872623
3013,TAF13,0.117090687,12.14114857,12.14114857
2773,CD180,0.105259255,12.14541245,12.14541245
4379,LOC153469,0.119321093,12.14845181,12.14845181
2990,H2BFS,0.068927057,-12.14873695,12.14873695
3075,SH3TC1,0.148615472,-12.15486526,12.15486526
3739,CPZ /// GPR78,0.096272819,12.1562767,12.1562767
182,FOSB,0.139657333,12.15655273,12.15655273
3313,RRAS,0.021754764,-12.1570282,12.1570282
4215,CYC1,0.050839577,-12.15946865,12.15946865
5162,NUCKS1,0.15315799,-12.1596117,12.1596117
5014,TPI1,0.048370335,-12.16104984,12.16104984
3989,CLSTN2,0.221845418,12.16454887,12.16454887
3859,PCDH17,0.22138828,12.16540909,12.16540909
4832,RHOV,0.299810894,12.16853714,12.16853714
2316,LPPR4,0.016653523,12.17017078,12.17017078
5991,PHB,0.101833913,-12.17398739,12.17398739
3119,PTTG3P,0.072293002,-12.1746254,12.1746254
5198,PSG6,0.019732922,-12.17617443,12.17617443
868,SNX10,0.051213276,-12.17767143,12.17767143
5298,MORC1,0.157640606,12.17791557,12.17791557
4031,LAT /// SPNS1,0.098041885,12.17951012,12.17951012
4663,EVL,0.077618081,-12.18252277,12.18252277
2556,FAR1,0.071941592,-12.1838665,12.1838665
5398,LOC100506918,0.149300858,12.1871891,12.1871891
566,CFP,0.160919912,12.18972874,12.18972874
2142,HRASLS,0.000491858,12.19306469,12.19306469
5302,PCSK1N,0.151892506,12.20072407,12.20072407
3207,DDX5,0.04526774,-12.2019558,12.2019558
1855,STK32B,0.151633695,12.2036047,12.2036047
3248,TP53,0.104149289,-12.20448542,12.20448542
4427,CYP2C18,0.003646463,12.2073431,12.2073431
2488,DSG3,0.120738059,12.2091856,12.2091856
4061,STIL,0.066084124,-12.21439362,12.21439362
3568,PCYOX1,0.088502195,-12.21921062,12.21921062
2681,MBP,0.108572334,-12.22342587,12.22342587
2550,CDR1,0.184202731,12.22501373,12.22501373
2208,COL16A1,0.060544997,12.22732466,12.22732466
5631,BTG2,0.192091286,-12.22824478,12.22824478
3356,ADA,0.08245673,-12.23229122,12.23229122
390,LCN2,0.100670487,-12.23856497,12.23856497
4673,PTGES3,0.065407008,-12.2414608,12.2414608
4469,CYTH4,0.124296032,12.24164581,12.24164581
1460,NUSAP1,0.204309195,-12.24629021,12.24629021
4127,FAM162A,0.095303379,-12.2553854,12.2553854
2902,NACA,0.132937573,-12.25628185,12.25628185
3420,NDFIP2,0.100295018,-12.25986958,12.25986958
2603,ZNF320,0.091077067,-12.26090908,12.26090908
243,RCSD1,0.1622281,12.26227874,12.26227874
3646,SUSD2,0.129988894,12.26250792,12.26250792
1740,LOC100505584 /// MT1E,0.096039556,-12.26612568,12.26612568
5018,C14orf37,0.125649683,12.26985264,12.26985264
5822,MDH2,0.078318056,-12.27176476,12.27176476
2177,RPS7,0.011787031,-12.27255726,12.27255726
4123,LOC100505497,0.132149108,-12.2729435,12.2729435
4083,EPYC,0.174229268,12.27736855,12.27736855
5101,UBE2CBP,0.099097691,12.27969265,12.27969265
519,NES,0.106301293,12.28106523,12.28106523
4301,RHBDL2,0.118213035,12.28242683,12.28242683
2869,HOOK1,0.274329022,12.28470254,12.28470254
5793,LOC401074,0.000868283,-12.28844881,12.28844881
3453,HOMER1,0.096681438,-12.29413223,12.29413223
4174,NCR3,0.103345521,12.30165863,12.30165863
663,ANLN,0.155249827,-12.30604124,12.30604124
5830,TBC1D8,0.090472288,-12.30943489,12.30943489
5319,GPBAR1,0.147948302,12.3094368,12.3094368
4618,ACADL,0.105276369,12.31103611,12.31103611
3905,IGSF10,0.176793247,12.31259966,12.31259966
3409,FLJ36116,0.228051595,12.31435919,12.31435919
4758,CD58,0.17423483,-12.3168087,12.3168087
701,DCLK1,0.191019706,12.32224727,12.32224727
662,PPIL4 /// ZC3H12D,0.168780722,12.33289433,12.33289433
5729,PUS7,0.069171648,-12.33762074,12.33762074
720,SLC2A3,0.146839678,-12.33984566,12.33984566
5231,N4BP2L2-IT,0.093637012,12.34281063,12.34281063
3725,FMNL1,0.064099297,12.34767246,12.34767246
2650,TOP1,0.140685476,-12.35018873,12.35018873
3016,PRKACB,0.044041522,-12.35227871,12.35227871
302,HBG1 /// HBG2,0.217885748,12.35269356,12.35269356
632,PMAIP1,0.152645115,-12.3561306,12.3561306
1302,FRMD4B,0.059299678,-12.3592422,12.3592422
1285,GALNT12,0.094725907,12.3609252,12.3609252
3642,BCL10,0.185246497,12.36225319,12.36225319
4556,ST5,0.093645208,-12.36570644,12.36570644
382,MAP1B,0.120976746,-12.36718559,12.36718559
1098,IGFBP6,-0.009854853,-12.36945534,12.36945534
3148,SNAP91,0.193596773,12.36953926,12.36953926
3716,GMNN,0.141471002,-12.37207699,12.37207699
2924,SFRS3,0.170827135,-12.3758831,12.3758831
5910,RND2,0.157113165,12.38355875,12.38355875
5073,VSIG10L,0.158130884,12.38483143,12.38483143
5335,SPRED2,0.254826672,-12.38820648,12.38820648
5538,DAZL,0.215222977,12.391078,12.391078
2112,SH3BGRL3,0.09779755,-12.40186405,12.40186405
4038,SH3BGRL,0.113601089,-12.40260983,12.40260983
3984,FAM111B,0.143749028,12.41131115,12.41131115
1475,IFI6,0.094299737,-12.41322327,12.41322327
3240,PRDX1,0.092977265,-12.41587925,12.41587925
2442,CLEC14A,0.138456091,12.4285593,12.4285593
4720,CD1B,0.102213286,12.43220043,12.43220043
5725,CCDC8,0.143734336,12.43577671,12.43577671
2677,MMP13,0.074954957,12.44321442,12.44321442
3451,CHRNA9,0.107632153,12.44424152,12.44424152
865,S100A10,0.079429202,-12.44539165,12.44539165
3134,KCNE3,0.038403295,12.44641972,12.44641972
5785,NDUFB1,0.113888573,-12.44934368,12.44934368
1998,RPL36A,0.061548356,-12.45336723,12.45336723
5340,STATH,0.108721212,12.453969,12.453969
4690,OSBPL3,0.094625406,-12.45594645,12.45594645
5823,P4HA1,0.127714567,-12.46809769,12.46809769
3608,THAP10,0.098712966,-12.47163343,12.47163343
3382,CYB5R2,0.102906629,12.47205973,12.47205973
2978,MSLN,0.0732022,12.47672033,12.47672033
1132,MAP4K1,0.005199082,12.4789629,12.4789629
3405,PRG4,0.147462748,12.4851532,12.4851532
1547,HSD17B6,-0.039539419,12.48689461,12.48689461
5164,CLK1 /// PPIL3,0.093271233,-12.48810577,12.48810577
4519,ALPK3,0.023723975,12.49939156,12.49939156
4935,SLC35F1,0.169437774,12.50115436,12.50115436
5721,LOC100134361,0.149284542,12.50338078,12.50338078
2794,RTKN,0.188095376,-12.50341129,12.50341129
4830,NXNL1,0.102509916,12.50469303,12.50469303
3173,APOBEC3F /// APOBEC3G,0.1666504,-12.50888157,12.50888157
5758,HPRT1,0.175827302,12.51164055,12.51164055
2345,VANGL2,0.061284132,12.51596808,12.51596808
3667,LOC255480,0.127133384,12.5296402,12.5296402
3435,ITGB4,0.193800159,12.5298605,12.5298605
5280,PC,0.063386098,-12.53215432,12.53215432
3839,PKIG,0.121640429,-12.53711605,12.53711605
2092,NLRP3,0.123719379,12.53777122,12.53777122
1971,TCL1A,0.243852526,12.54514217,12.54514217
1789,ANTXR1,0.185559355,12.54529476,12.54529476
5737,SUMO2,0.072906557,-12.54626656,12.54626656
5859,SPRY4,0.131500997,12.54828835,12.54828835
1435,RAB13,0.070346512,-12.55923843,12.55923843
551,CST7,0.056790411,12.56172848,12.56172848
5506,SEC61B,0.082028203,-12.56475544,12.56475544
2025,ICOS,0.043818638,12.56719112,12.56719112
2319,GPSM3,0.108950362,-12.56955338,12.56955338
4751,RND1,0.088127628,12.5718689,12.5718689
3788,CCT5,0.048364837,-12.57410145,12.57410145
3555,GRIA4,0.075994916,12.5747261,12.5747261
5312,LOC100132832,0.000841156,-12.58022594,12.58022594
1456,MT2A,0.043835707,-12.58147812,12.58147812
3387,SC4MOL,0.078660998,-12.58417511,12.58417511
5704,FLT3LG,0.083751373,12.58492279,12.58492279
5201,ANXA11,0.077022951,-12.60071278,12.60071278
3855,MBL2,0.155515715,12.60460091,12.60460091
4784,PTAFR,0.109744325,12.60645771,12.60645771
3312,PACSIN3,0.083154507,12.6224246,12.6224246
3589,ZNF22,0.101138946,-12.62357616,12.62357616
4122,LOC151878,0.027069762,12.6278553,12.6278553
4592,NET1,0.089504797,-12.62802601,12.62802601
5825,P2RX7,0.127077833,12.62919521,12.62919521
3082,SKAP2,0.14921651,-12.63088608,12.63088608
4930,C9orf66,-0.051310323,12.63107395,12.63107395
4900,DMBX1,0.123536892,12.63154507,12.63154507
2810,MIR214,0.174343582,12.63160801,12.63160801
1895,PLXNC1,0.114098586,12.63237286,12.63237286
66,GREM1,0.055412717,-12.63356531,12.63356531
594,OGN,0.143624999,12.63408756,12.63408756
3469,GOLGA8B,0.155804675,-12.63710403,12.63710403
876,ID2 /// ID2B,0.026445948,-12.64092255,12.64092255
2161,IRX5,0.201333307,-12.64398295,12.64398295
5540,MAFF,0.13912224,-12.64933395,12.64933395
5491,TCHH,0.034266971,12.64936161,12.64936161
5297,NDUFB9,0.135125276,-12.65148258,12.65148258
4789,ATP6V0E1,0.085959148,-12.66381073,12.66381073
3781,C1orf173,0.067737803,12.66480255,12.66480255
4536,STAT1,0.104412258,-12.66489601,12.66489601
3105,PRDX4,0.067129377,-12.6655817,12.6655817
5648,PPIL1,0.165452363,-12.66749763,12.66749763
2945,FAM129B,0.069676571,-12.67928028,12.67928028
3737,COL5A3,0.232521363,12.68271732,12.68271732
1471,CCDC3,0.175757878,12.684479,12.684479
3816,CRYM,0.03110563,-12.68536568,12.68536568
1889,CYP26B1,0.020104006,12.68937778,12.68937778
3258,RUNX1,0.072753452,-12.69662285,12.69662285
3584,CPNE5,0.130935594,12.6967783,12.6967783
1372,AKR1B1,0.130002098,-12.69682312,12.69682312
4848,HRC,0.041934319,12.69896793,12.69896793
1395,PLN,0.089590266,12.70690536,12.70690536
2266,C1orf38,0.134748757,12.70936149,12.70936149
4769,LOC100505888,0.103170641,12.71578121,12.71578121
2146,NDP,0.265775867,12.7171936,12.7171936
822,MMP9,0.204487666,-12.71916199,12.71916199
2150,LMNA,0.096281223,-12.72260284,12.72260284
3827,NCAPG2,0.066888738,-12.72390175,12.72390175
2936,PTPN6,0.082090657,-12.72475433,12.72475433
2519,ITM2B,0.072874386,-12.72648048,12.72648048
4979,DNTT,0.10876523,12.72678566,12.72678566
2913,NOSTRIN,0.035241775,12.72766781,12.72766781
1510,FGA,0.144800931,12.73197174,12.73197174
2737,PHACTR3,0.152553618,12.73617649,12.73617649
281,TSTD1,0.029566512,-12.73931599,12.73931599
5266,ANKRD11,0.068366557,-12.74776173,12.74776173
3948,ZNF334,0.162984908,12.74919224,12.74919224
5035,RNASEK,0.060775917,-12.75378132,12.75378132
3085,HOXC9,0.128857292,12.75687027,12.75687027
3309,TCF7L1,0.063781574,-12.76490474,12.76490474
4231,LOC441454 /// LOC728026 /// PTMA /// PTMAP5,0.141643349,-12.76629448,12.76629448
491,SLC22A3,0.101959489,12.76774311,12.76774311
3641,SLC24A4,0.124125108,12.7691164,12.7691164
4704,TFAP2B,0.096123151,12.76922607,12.76922607
1637,SDPR,0.108039379,-12.76940781,12.76940781
8,CHI3L1,0.173713043,-12.77147579,12.77147579
3979,GNMT,0.107403032,12.77171326,12.77171326
267,IL1R1,0.092640191,-12.7720868,12.7720868
5559,LOC388588,0.179077327,12.77775574,12.77775574
2649,LGALS8,0.077909693,-12.77914238,12.77914238
5897,TXNDC17,0.079708017,-12.78402615,12.78402615
4647,RBM25,0.224796943,-12.78450012,12.78450012
4727,CTPS,0.084639035,-12.78501511,12.78501511
4493,SKP2,0.067103777,-12.7863512,12.7863512
2983,TRPC4,0.048754729,12.78820229,12.78820229
2774,GYPA,0.117540948,12.79110813,12.79110813
1261,CD300LF,0.098770298,12.79434395,12.79434395
4540,GCET2,0.24627278,12.7984066,12.7984066
2808,CADPS,0.113819927,12.79877377,12.79877377
1345,LILRB1,0.102607191,12.79988098,12.79988098
916,C18orf1,0.173665151,12.80105305,12.80105305
499,ADH1B,0.134325072,12.8041687,12.8041687
459,KRT23,0.03542722,12.8042202,12.8042202
2481,RPL11,0.052023102,-12.80433178,12.80433178
5862,FAM65A,0.103217509,-12.80923367,12.80923367
150,FABP4,0.071888328,12.81076527,12.81076527
3374,C2CD4A,0.103174597,12.81660652,12.81660652
1677,ADRA2A,0.268888026,12.82157087,12.82157087
927,HDGFRP3,0.11678914,-12.82449818,12.82449818
5091,NPPB,0.028043784,12.8256526,12.8256526
4320,AK4,0.14103356,-12.82811737,12.82811737
3436,UGCG,0.111923691,-12.83357906,12.83357906
4502,GPRIN3,0.169533975,12.83512402,12.83512402
112,ANXA1,0.076816849,-12.84003448,12.84003448
